,emotion,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
363,rai,-230.9462127685547,120.6200180053711,-73.36647033691406,19.423851013183594,-7.940057277679443,-27.39777374267578,-25.135066986083984,2.0861573219299316,-8.515642166137695,-12.403389930725098,2.1847219467163086,-4.029854774475098,-18.84769058227539,-2.4719440937042236,-13.219809532165527,-7.152749061584473,5.317407131195068,-13.590461730957031,-16.922353744506836,-4.133859634399414,-5.392104625701904,-8.764009475708008,7.479413032531738,11.940841674804688,15.250375747680664,17.03645133972168,15.581164360046387,5.9868316650390625,1.4573163986206055,-2.32681941986084,-5.48583984375,-0.5688309073448181,0.4940543472766876,-2.2591118812561035,0.1048542931675911,-2.958301544189453,-2.1925747394561768,0.045243483036756516,1.6072051525115967,1.9840741157531738
136,sur,-220.51193237304688,138.67149353027344,-5.2165985107421875,33.019222259521484,-16.446746826171875,10.727619171142578,-19.582612991333008,6.184964656829834,-12.916555404663086,-12.069968223571777,-12.761685371398926,-14.678877830505371,-5.009792804718018,-7.783126354217529,1.002315878868103,-17.763872146606445,1.827272653579712,-5.579093933105469,-7.3983659744262695,-8.326766014099121,-7.008516311645508,-1.6870275735855103,-12.68272590637207,-6.208983421325684,-5.214748859405518,1.4074406623840332,3.8976049423217773,8.912959098815918,8.106576919555664,13.268378257751465,12.610345840454102,9.998010635375977,7.011341571807861,3.355252504348755,8.003544807434082,2.058115243911743,3.128419876098633,-2.388411521911621,-1.1510688066482544,-0.19559749960899353
106,neu,-267.2552185058594,164.31265258789062,-3.13950777053833,49.00833511352539,7.680455684661865,19.39491081237793,-4.718541145324707,-7.950305461883545,-21.30866241455078,-5.038051128387451,-0.8653284311294556,-10.788458824157715,-9.937250137329102,2.550215244293213,12.04307746887207,-18.550241470336914,2.8218395709991455,7.290038108825684,-5.930721759796143,-8.130478858947754,-4.985739707946777,-1.0620697736740112,-5.079015254974365,-4.1352996826171875,-6.125267505645752,-2.997159719467163,-3.6938788890838623,-0.16291360557079315,-4.099608898162842,-0.3374015986919403,-2.556570529937744,-4.1208367347717285,-1.5515809059143066,-3.5688092708587646,3.660316228866577,-1.6142313480377197,0.5188248753547668,6.054291725158691,8.232518196105957,8.613336563110352
484,sur,-149.1927490234375,95.28398132324219,-1.3818986415863037,46.734466552734375,-33.9667854309082,-9.870555877685547,-8.575825691223145,-10.549796104431152,-3.3329994678497314,-8.359463691711426,-18.297658920288086,6.38052225112915,-6.50534200668335,-1.7089684009552002,-10.714439392089844,-4.6603240966796875,-4.712014198303223,2.8546142578125,-9.883519172668457,-2.0628304481506348,-11.352067947387695,-2.8261256217956543,-7.650562763214111,-3.905252456665039,-11.349081993103027,-1.8666582107543945,-6.125962257385254,-5.4518537521362305,-4.943872451782227,-3.178109645843506,-10.062597274780273,-2.478175640106201,-6.118656635284424,-2.7523505687713623,-6.488775253295898,-2.419825553894043,-8.41802978515625,-0.09045086801052094,-5.013797760009766,-1.7253587245941162
481,des,-208.46897888183594,118.91690826416016,2.3509771823883057,41.4241943359375,-26.517377853393555,-20.02993392944336,-7.124494552612305,-9.111006736755371,-9.074297904968262,-16.85568618774414,-4.034366607666016,3.73281192779541,-14.99028491973877,-8.61648178100586,-2.993547201156616,-3.3578782081604004,-10.32907772064209,2.230597496032715,-6.832555294036865,-10.65074634552002,-1.2713502645492554,-3.093013286590576,-15.020294189453125,-2.956425666809082,-5.327597618103027,-2.5904126167297363,-5.270955562591553,-4.029946327209473,-6.217763900756836,0.005696958862245083,-7.661623001098633,-3.033327341079712,-5.326355934143066,-3.4944708347320557,-3.979679584503174,-2.664396047592163,-5.361116409301758,-2.831477165222168,-4.756010055541992,-3.740612030029297
907,des,-296.4350280761719,124.20198822021484,7.146856307983398,36.4733772277832,-15.924734115600586,-1.7770631313323975,-29.80060386657715,17.322956085205078,0.11042703688144684,-16.649572372436523,6.157703876495361,1.2013165950775146,-3.9959893226623535,-8.372234344482422,2.667602777481079,3.878599166870117,-12.479757308959961,6.098466873168945,-10.458305358886719,-15.321975708007812,0.05775470659136772,-4.185543537139893,-8.945798873901367,-4.805665969848633,-5.739423751831055,2.0956571102142334,-0.9604660868644714,-2.109142303466797,-1.7714780569076538,0.6244380474090576,0.005091433878988028,-1.640401005744934,-7.028284072875977,-1.8958805799484253,-3.97489333152771,-4.110067367553711,-4.067812919616699,-0.1569134145975113,-4.808063507080078,-1.5922328233718872
369,rai,-217.26136779785156,127.02355194091797,-61.96213150024414,27.84819984436035,-3.9162464141845703,-11.30630111694336,-13.111804008483887,0.8251646757125854,-17.510374069213867,-8.885250091552734,-12.5712251663208,-6.842406272888184,-10.639245986938477,1.5719074010849,-1.9789849519729614,-0.6369258761405945,7.507668495178223,-0.08135011047124863,-7.7195916175842285,-7.182163715362549,-5.072088241577148,-7.574987411499023,1.7602771520614624,-1.2220388650894165,-2.8454790115356445,-7.634917736053467,-3.899831771850586,-0.5041224956512451,0.5704794526100159,-0.012392044067382812,3.862624406814575,5.84043025970459,7.2767014503479,4.503050327301025,3.191319704055786,-2.1821014881134033,2.35274076461792,4.571837902069092,-0.5004280209541321,1.8907073736190796
263,neu,-242.50584411621094,109.27442169189453,27.248138427734375,4.271989822387695,-7.638655662536621,-15.26416015625,-18.46804428100586,-10.835508346557617,-31.033143997192383,4.819614410400391,-6.844087600708008,-8.51082992553711,-8.32729721069336,-1.4236449003219604,-16.221128463745117,-3.8171496391296387,-8.38142204284668,-5.69489860534668,-8.221611022949219,-1.9717894792556763,-15.794374465942383,-1.4338929653167725,-6.278653144836426,-7.427786827087402,-3.5822031497955322,-3.8031368255615234,-7.831526756286621,-5.29821252822876,-3.472085952758789,-6.225827693939209,-9.192794799804688,-2.630194664001465,-7.8183722496032715,-4.9164814949035645,3.212764024734497,11.634822845458984,7.140477657318115,12.07982063293457,2.3236114978790283,1.2632901668548584
39,des,-281.89862060546875,128.01815795898438,-61.773155212402344,37.771602630615234,0.7071699500083923,-29.59100341796875,11.160401344299316,-21.45777702331543,-8.644128799438477,1.9060436487197876,-21.664411544799805,-1.1546298265457153,-10.856727600097656,-21.000898361206055,1.197070598602295,-10.406708717346191,-9.711132049560547,2.1333062648773193,-12.497626304626465,-7.402445316314697,-2.2852375507354736,-12.160070419311523,-3.2625784873962402,-1.587286353111267,-4.039295673370361,6.781562328338623,5.329483509063721,4.9279608726501465,7.1714863777160645,1.3112205266952515,6.279085636138916,5.333767414093018,2.2075560092926025,10.576376914978027,4.539801120758057,1.0987060070037842,3.7197930812835693,-4.7526373863220215,-1.5137330293655396,1.186492919921875
1104,neu,-229.2739715576172,106.72314453125,14.365694999694824,12.608034133911133,2.3877038955688477,22.145915985107422,-16.727685928344727,0.9700549840927124,-6.553368091583252,-10.987846374511719,-18.342676162719727,-4.5494866371154785,-12.561812400817871,-1.3971748352050781,-12.604984283447266,-3.1760759353637695,-8.41818618774414,4.088724613189697,-9.476945877075195,-0.8408783078193665,-5.711451530456543,-3.9649569988250732,-13.145899772644043,1.4729760885238647,-10.864989280700684,-4.680318832397461,-7.221965312957764,-3.9885668754577637,-5.7486114501953125,-1.9946399927139282,-10.405961036682129,0.3369481563568115,-6.826798439025879,-1.4636338949203491,-7.053782939910889,-0.2927587032318115,-1.0933047533035278,1.6516669988632202,0.44222232699394226,8.894088745117188
218,med,-202.01101684570312,67.5340805053711,38.12410354614258,32.310325622558594,-1.459160327911377,0.24728645384311676,-29.02481460571289,-3.6077990531921387,-32.15865707397461,-6.659200668334961,-13.664134979248047,-1.4843696355819702,-8.6242036819458,-2.9291491508483887,-19.700117111206055,2.6216769218444824,-11.30429744720459,-5.530816078186035,-9.580987930297852,-8.0413236618042,-15.166485786437988,-5.838377475738525,-8.501269340515137,-5.166718006134033,-5.6594719886779785,-0.74751216173172,-8.951985359191895,-5.686679363250732,-9.18053913116455,-6.644692420959473,-8.956350326538086,-8.272578239440918,-4.838521480560303,-6.589856147766113,1.9692163467407227,7.770456314086914,6.1958417892456055,8.387962341308594,7.511740684509277,2.9752962589263916
897,ale,-203.6251983642578,118.90657806396484,-36.41886520385742,17.336835861206055,-4.793860912322998,12.81984806060791,-43.6059684753418,-0.2133081704378128,-4.001453399658203,-29.87112808227539,2.582613706588745,-13.245022773742676,-4.167690277099609,3.41556715965271,-8.959742546081543,-8.40346908569336,-13.719426155090332,-1.9880280494689941,-2.3242342472076416,-10.007115364074707,-5.517209529876709,-6.236133575439453,-5.033724308013916,-4.445233345031738,-4.226596832275391,-2.733799695968628,-10.323923110961914,-4.384606838226318,-5.437267780303955,-5.568622589111328,-3.2404091358184814,-0.5138541460037231,-4.854373931884766,-3.496381998062134,-0.2939688265323639,-9.551421165466309,-6.384764671325684,-1.30265474319458,-6.222659587860107,-2.5606422424316406
639,sur,-288.4073486328125,117.1969223022461,-24.693769454956055,31.542512893676758,-2.7409958839416504,-22.644420623779297,-12.009987831115723,-24.021774291992188,-1.5014514923095703,-6.889585018157959,-11.877726554870605,-1.3722010850906372,-13.814370155334473,-5.944525241851807,-3.1354551315307617,-11.253273010253906,-2.8980422019958496,-2.213096857070923,2.480604648590088,12.240707397460938,10.786697387695312,9.668712615966797,11.065688133239746,7.501443862915039,0.8836959004402161,1.3299483060836792,3.03105092048645,1.7505669593811035,2.2144453525543213,-0.5873116850852966,-1.9417285919189453,-4.076364517211914,-5.1965436935424805,0.9718976616859436,-1.1253565549850464,-3.928391695022583,-1.9352459907531738,-3.744328260421753,0.9109445214271545,3.401559352874756
108,med,-221.6037139892578,140.6949005126953,-5.109003067016602,49.945560455322266,-12.767576217651367,19.500455856323242,-10.055644035339355,10.059187889099121,-21.960384368896484,-6.385397911071777,-5.627073764801025,-15.403097152709961,-5.5822272300720215,3.5848019123077393,5.826157093048096,-22.75710105895996,3.2871241569519043,-7.160338878631592,1.0094364881515503,-5.458205223083496,-5.891723155975342,-0.6784655451774597,-9.112715721130371,-3.7699851989746094,-9.239853858947754,-1.207006573677063,-8.682035446166992,-4.53106164932251,-9.70034122467041,-3.841585397720337,-4.641079902648926,-6.736709117889404,-0.8738340735435486,0.31299635767936707,8.769168853759766,6.713568687438965,16.781618118286133,15.370107650756836,17.592741012573242,13.024209976196289
578,tri,-213.00381469726562,96.21133422851562,13.106345176696777,46.15672302246094,9.025593757629395,-7.803153991699219,-4.04158353805542,0.0513329952955246,6.4228291511535645,-12.381817817687988,-14.489181518554688,-2.0645675659179688,-9.137711524963379,2.2854745388031006,-3.151297092437744,1.6801891326904297,-10.852093696594238,9.069768905639648,-4.926628112792969,-2.435243844985962,-4.414723873138428,1.9839855432510376,-12.108382225036621,1.1328943967819214,-10.451312065124512,1.839185357093811,-5.278479099273682,-0.8887077569961548,-4.366492748260498,-0.6331929564476013,-4.175784587860107,1.631433129310608,-7.301600933074951,3.919171094894409,-3.9485318660736084,-2.428767204284668,-5.061356544494629,2.3858823776245117,-7.673449993133545,-0.4608750641345978
344,med,-295.37469482421875,101.60879516601562,-36.79608917236328,44.35726547241211,2.3589749336242676,-9.44177532196045,-6.515232086181641,1.292668104171753,-20.62186622619629,-7.106468200683594,-8.071754455566406,-10.791847229003906,-11.954912185668945,-1.7989457845687866,-7.157572269439697,-4.853199005126953,0.29618462920188904,-6.3840460777282715,-0.623853862285614,-1.1674188375473022,-5.582685947418213,-6.166060447692871,-3.651759624481201,-3.8375420570373535,-3.716541290283203,-7.569373607635498,-3.6460840702056885,-3.5871238708496094,1.5098789930343628,3.9328036308288574,9.084704399108887,10.957409858703613,10.925494194030762,9.888562202453613,7.768007278442383,5.878695011138916,2.8285226821899414,-0.5848243832588196,0.2639266550540924,1.7725095748901367
967,neu,-253.14669799804688,134.6092987060547,-40.85880661010742,18.384023666381836,4.953917026519775,18.49278450012207,-38.5789909362793,-5.232697010040283,-6.902745723724365,-14.103632926940918,7.74472713470459,-24.150304794311523,-0.25904715061187744,7.149450778961182,-7.879204750061035,0.06929723918437958,-7.797618389129639,0.5699809193611145,-7.3442792892456055,-9.045743942260742,-5.184720516204834,-3.7260406017303467,-0.9956004619598389,-7.529675483703613,-8.090617179870605,1.0405524969100952,-8.400202751159668,-4.547237396240234,4.367851257324219,1.0240440368652344,-5.117344856262207,-0.8481400012969971,-1.0786972045898438,-2.902280330657959,-0.9266433715820312,-0.38131338357925415,-9.584651947021484,-2.03676700592041,-2.3811583518981934,-4.670895576477051
1106,ale,-219.2085418701172,83.06864166259766,11.235856056213379,15.844057083129883,1.2917709350585938,15.534384727478027,-16.92487144470215,-12.429859161376953,-10.483776092529297,-4.598877429962158,-22.980215072631836,-1.9909003973007202,-14.480941772460938,-6.928236484527588,-14.772747993469238,-0.29304760694503784,-8.882219314575195,0.47147852182388306,-13.55604362487793,-0.494941383600235,-6.33638858795166,1.448932409286499,-6.993594646453857,3.7445247173309326,-3.3440048694610596,5.052438735961914,-1.7428897619247437,5.8770904541015625,-2.4357264041900635,4.428354263305664,-8.224597930908203,4.575336456298828,-2.3878369331359863,2.4027299880981445,1.0591415166854858,6.608704090118408,-0.5322836637496948,7.983120918273926,1.9812959432601929,7.0471320152282715
893,rai,-235.39393615722656,114.51617431640625,-21.560646057128906,28.01568603515625,-9.188886642456055,11.59468936920166,-38.87527847290039,3.469364643096924,4.374757766723633,-15.140585899353027,-3.649614095687866,-11.089081764221191,1.2056218385696411,-2.717308759689331,-11.765949249267578,-1.9485894441604614,-8.506037712097168,-4.897549152374268,-5.234784126281738,-0.7047092914581299,-13.436333656311035,-4.942999362945557,0.649638831615448,-9.563328742980957,-5.24317741394043,-1.468542456626892,-6.6815266609191895,0.5884048938751221,-3.816272735595703,0.4668319523334503,-2.435826063156128,-5.927877902984619,-3.3268017768859863,-2.3100225925445557,-3.842707633972168,-3.7208635807037354,-4.477548122406006,-3.6196842193603516,-5.318378448486328,-1.7349773645401
1067,rai,-218.36013793945312,147.84019470214844,0.408920556306839,20.576101303100586,-11.99243450164795,36.773712158203125,-12.902335166931152,10.960091590881348,-2.707777261734009,1.4298138618469238,-0.031203007325530052,-0.8992255330085754,0.24214762449264526,-3.7706615924835205,15.97784423828125,-3.488063335418701,1.1560219526290894,-5.463388919830322,4.929943561553955,-2.684813976287842,-1.8362499475479126,0.31239238381385803,-5.182771682739258,2.250075578689575,-3.4665749073028564,1.712209701538086,-1.0293760299682617,2.023873805999756,-3.771805763244629,0.3110675811767578,-2.66048264503479,-1.7929283380508423,-3.198432445526123,-3.9928181171417236,0.7469109296798706,-6.300168514251709,0.3761800229549408,-4.304755210876465,-0.11967042088508606,-4.326326847076416
269,ale,-162.13467407226562,93.07950592041016,7.919031143188477,8.490068435668945,-1.4241843223571777,-21.177412033081055,-20.060152053833008,-15.639449119567871,-33.96615982055664,5.791904449462891,-15.146553039550781,-0.5829812288284302,-17.91895294189453,-4.217273712158203,-10.510220527648926,-5.1816864013671875,-8.598441123962402,-5.871257305145264,-12.3491849899292,-1.1465528011322021,-13.373069763183594,1.379502296447754,-9.509242057800293,-3.960561990737915,-7.376901149749756,-9.250768661499023,-3.588792562484741,-6.326305866241455,-5.284371376037598,-1.6626783609390259,-1.8797783851623535,3.1494758129119873,4.372246742248535,4.185622215270996,4.95634651184082,4.275864601135254,-0.40984949469566345,1.0203064680099487,0.9271709322929382,3.4931490421295166
716,des,-289.5047607421875,167.16709899902344,-3.5543806552886963,21.280858993530273,0.10569041222333908,16.13068389892578,-8.871268272399902,10.667864799499512,-0.6897170543670654,-12.030946731567383,-12.30546760559082,0.31348851323127747,5.113460540771484,-5.858912467956543,6.823534965515137,-8.102046966552734,1.9261915683746338,4.790124416351318,-8.00094223022461,-10.030862808227539,-2.1081628799438477,0.7367010116577148,-3.277678966522217,0.2216845601797104,-0.2547264099121094,-0.41803961992263794,-1.5436917543411255,0.3121068775653839,-1.403103232383728,0.556365430355072,-2.572131872177124,-3.3482396602630615,-5.784989833831787,-1.7926912307739258,-0.6902070045471191,-8.358983993530273,-1.055924892425537,-4.91619348526001,-3.433408260345459,-0.8302773833274841
1090,des,-207.73403930664062,100.91462707519531,19.10068702697754,-0.770479679107666,-1.9268816709518433,20.029207229614258,-1.430583119392395,0.33799198269844055,-12.404293060302734,1.6780576705932617,-2.521629810333252,2.226355791091919,-11.473615646362305,5.606781005859375,-8.654727935791016,7.472825527191162,-10.056716918945312,7.300703525543213,-7.248356819152832,3.1322224140167236,-7.203800201416016,1.9000056982040405,-9.550301551818848,3.2963004112243652,-9.470186233520508,-0.1117737740278244,-6.076399326324463,-0.11735044419765472,-7.010169506072998,2.3293745517730713,-7.500244140625,3.008179187774658,-7.823765277862549,1.6779130697250366,-6.554691791534424,1.0286918878555298,-8.548110961914062,-1.1446714401245117,-5.135856628417969,-1.0798758268356323
878,rai,-206.82699584960938,123.7244873046875,-46.44782257080078,14.516416549682617,-8.589008331298828,15.729008674621582,-46.66666030883789,0.5956302881240845,1.4043529033660889,-26.034412384033203,0.7052441239356995,-17.384937286376953,-5.981896877288818,5.3205952644348145,-9.740705490112305,-6.183335304260254,-6.3333210945129395,0.08905123919248581,-8.222753524780273,-8.92745304107666,-5.70189905166626,-9.226853370666504,-7.230043411254883,-5.417538642883301,-2.9887876510620117,-2.943782091140747,-8.391158103942871,0.515425980091095,-3.7004852294921875,-2.1765756607055664,-3.181638479232788,-2.1974997520446777,-7.58619499206543,-5.179833889007568,1.5141884088516235,-4.943960666656494,-7.431188583374023,-4.139380931854248,-6.387686252593994,-4.378726959228516
713,tri,-291.3598327636719,169.46243286132812,4.052164077758789,26.806642532348633,-20.995697021484375,15.846687316894531,-28.437911987304688,8.966092109680176,1.3588896989822388,7.836614608764648,-3.8340556621551514,-2.520707845687866,-1.6571037769317627,-6.975699424743652,15.768328666687012,-15.647481918334961,3.4157047271728516,-0.6503055691719055,-6.096306800842285,-9.215253829956055,-3.999016284942627,0.5773876905441284,-4.467317581176758,-1.4733946323394775,-5.150223731994629,-0.16957978904247284,-4.22934103012085,2.3427603244781494,-4.817185401916504,1.3471496105194092,-0.3031010329723358,-0.0015358126256614923,-0.43543487787246704,-1.7605655193328857,2.520846366882324,-9.82625675201416,-0.7124492526054382,-5.2329840660095215,-2.792165994644165,0.5749118328094482
267,sur,-136.4121551513672,83.44725799560547,-10.990623474121094,-9.635370254516602,-9.586983680725098,-17.99993324279785,-22.22165870666504,-20.154390335083008,-35.22941207885742,-1.3754042387008667,-8.166119575500488,-10.116297721862793,-19.380754470825195,-4.179523944854736,-11.956559181213379,-8.852331161499023,-10.732706069946289,-9.944908142089844,-9.078272819519043,-3.8388195037841797,-10.52938175201416,1.5468449592590332,1.685023307800293,3.7275497913360596,11.512012481689453,6.237794399261475,8.150238990783691,6.202139377593994,-1.2487748861312866,6.601071357727051,-1.7962188720703125,1.7121387720108032,-1.6525707244873047,0.06577660143375397,-1.2199238538742065,0.7715823650360107,-2.383274793624878,-0.3589229881763458,-2.8950142860412598,0.26671385765075684
920,med,-233.49832153320312,136.28353881835938,-4.717479705810547,10.044493675231934,-19.40378189086914,25.859195709228516,-22.190105438232422,-10.910170555114746,-4.527733325958252,-11.303315162658691,-4.005075454711914,-11.29453182220459,-6.351744174957275,-3.905313730239868,4.047290802001953,-1.1939890384674072,-16.59855079650879,1.75333833694458,-5.6634907722473145,-7.0795183181762695,-14.324191093444824,-9.496928215026855,0.9830991625785828,-10.473567008972168,-7.364023685455322,2.414175033569336,-2.9240758419036865,-3.8197169303894043,-8.270377159118652,-3.666524887084961,-1.4817957878112793,-5.9489593505859375,-8.150047302246094,-5.732656955718994,-3.7889978885650635,-2.7191271781921387,-6.406424045562744,-3.3473637104034424,-3.484490394592285,-1.3497519493103027
824,rai,-241.2211151123047,138.22747802734375,-44.30736541748047,27.74513053894043,9.825732231140137,3.556586742401123,-10.934186935424805,-13.625141143798828,-1.5957483053207397,-10.82595443725586,-10.119241714477539,-16.015695571899414,-12.445180892944336,-5.377436637878418,-9.298768043518066,-2.229037284851074,-1.0932425260543823,-0.23491956293582916,-13.894743919372559,-8.869842529296875,-9.697234153747559,-6.045986652374268,-7.265384674072266,-3.0070056915283203,-3.866138458251953,2.333604574203491,-6.274318218231201,-2.8625195026397705,-4.927892684936523,-1.9039671421051025,-1.8057003021240234,1.5168837308883667,-0.8863660097122192,2.769341230392456,1.5548157691955566,6.5940022468566895,4.635284900665283,3.364365577697754,2.152070999145508,7.324740409851074
303,sur,-209.27874755859375,101.4021987915039,-57.281734466552734,45.893821716308594,-5.890809535980225,-10.52783203125,-8.305014610290527,4.537823677062988,-26.066715240478516,-9.602237701416016,-5.71838903427124,-14.184208869934082,-15.894123077392578,-3.798672914505005,-6.358627796173096,-6.131834030151367,0.6754417419433594,-7.7144927978515625,-7.247271537780762,0.029025932773947716,-1.9974550008773804,-6.833728790283203,-1.4356884956359863,0.7466115355491638,1.4659148454666138,-1.1136919260025024,4.978941917419434,1.0763987302780151,4.782491683959961,7.666988372802734,5.375957489013672,5.354228973388672,4.261222839355469,2.058373212814331,1.6233512163162231,-1.3022397756576538,0.989443838596344,0.14082589745521545,0.8846209645271301,2.196150064468384
562,neu,-226.4041748046875,89.02751922607422,22.491641998291016,51.371543884277344,1.8940956592559814,8.425345420837402,5.271529674530029,-33.16830062866211,2.4775803089141846,6.418583869934082,-7.0983710289001465,12.416583061218262,-22.44325828552246,-11.914909362792969,-7.637328624725342,-3.0542309284210205,-8.001652717590332,4.102071285247803,-4.793307304382324,-3.951507329940796,-10.54312801361084,-0.6966104507446289,-13.05107307434082,4.257873058319092,-7.224293231964111,3.04133677482605,-7.434649467468262,-5.086944580078125,-7.140476703643799,-1.4193240404129028,-9.316576957702637,4.896917819976807,-4.155434608459473,-0.28067782521247864,-4.903818130493164,-1.4145628213882446,-9.42739486694336,2.829259157180786,-5.948568344116211,-1.6831116676330566
1140,neu,-207.76126098632812,95.67327117919922,1.215023398399353,-0.4618784189224243,8.39047908782959,23.147598266601562,-16.320842742919922,-4.930701732635498,-10.421862602233887,-5.845935821533203,-12.310420989990234,-0.8796758055686951,-9.359681129455566,-0.6201732754707336,-16.18221664428711,-2.6471967697143555,-12.975369453430176,3.4739303588867188,-14.317901611328125,-2.3285748958587646,-4.931839942932129,0.3978486657142639,-14.684526443481445,4.553769111633301,-8.77129077911377,-1.0977197885513306,-9.319202423095703,-3.140700578689575,-5.873669147491455,-0.5811729431152344,-11.523994445800781,0.924703061580658,-4.8427910804748535,1.0607496500015259,-6.7558698654174805,4.161601543426514,-0.8767092823982239,0.8511391282081604,-3.6344850063323975,3.602552652359009
430,neu,-276.22784423828125,170.97650146484375,-5.702368259429932,11.593616485595703,23.546878814697266,20.860353469848633,-4.232851982116699,0.5291112065315247,-10.318490028381348,-11.236784934997559,-10.056011199951172,0.3338540494441986,-12.399367332458496,-3.84067964553833,-3.6087286472320557,-10.434232711791992,-3.9777207374572754,5.235255718231201,-0.8463476300239563,-5.632036209106445,-7.213132858276367,-1.8006606101989746,0.0476837158203125,-13.141643524169922,-5.0529093742370605,1.5970815420150757,-8.235326766967773,-3.663863182067871,-1.0020569562911987,-2.7487881183624268,-5.987985134124756,-0.6219860911369324,-4.1105122566223145,-2.3890135288238525,-6.216894626617432,1.7694740295410156,-3.446103572845459,-2.034510374069214,-2.634892225265503,-1.0794868469238281
377,med,-261.2102966308594,113.2627944946289,-30.78118896484375,31.5395565032959,-4.997643947601318,-29.577539443969727,-8.533306121826172,8.365914344787598,-6.204188346862793,-19.564584732055664,-6.607361793518066,-4.623673915863037,-17.041913986206055,-9.132509231567383,-9.52432632446289,-11.998008728027344,-0.3783590793609619,-7.1006646156311035,-9.044693946838379,-0.6092670559883118,-4.303315162658691,-2.495753288269043,0.5005058646202087,-1.992018699645996,5.145047187805176,5.043201923370361,5.272634506225586,10.344568252563477,9.172598838806152,7.778558731079102,6.782342433929443,4.4307732582092285,0.8497573137283325,0.5995321869850159,0.8111075162887573,-1.5100010633468628,0.6779384016990662,-0.1769343763589859,-1.7726221084594727,0.5850869417190552
261,rai,-117.00325012207031,44.03724670410156,-10.31533145904541,-1.5065922737121582,-10.161825180053711,-11.376718521118164,-34.77820587158203,6.525694370269775,-44.588462829589844,-16.35809326171875,-8.180499076843262,-8.655277252197266,-3.6427104473114014,-3.624025344848633,-21.17284393310547,-1.3693609237670898,-17.56631088256836,-12.156608581542969,-15.468029022216797,-4.459265232086182,2.4911887645721436,9.163887977600098,10.884522438049316,8.964554786682129,0.11284635961055756,-0.31827130913734436,-5.9395647048950195,1.326900601387024,-3.607573986053467,0.9418767094612122,-4.735531330108643,0.7822936773300171,-2.236414909362793,0.9468942880630493,-5.578402519226074,-0.8456646800041199,-7.757020950317383,-1.8950004577636719,-6.028971195220947,-2.416736125946045
453,neu,-292.5880432128906,162.5826416015625,2.5504109859466553,23.454509735107422,22.766544342041016,15.580034255981445,-5.019595146179199,4.14384651184082,-0.5507999658584595,-9.666437149047852,-13.995491027832031,-0.017749221995472908,-14.70082950592041,-10.355974197387695,1.1653443574905396,-7.45333194732666,-6.003793239593506,5.2021403312683105,-1.3322702646255493,-4.291762351989746,-6.866722106933594,-2.2529208660125732,-2.1254403591156006,-10.645804405212402,-7.660224914550781,-1.8857289552688599,-4.532314777374268,-5.326122283935547,-2.3813765048980713,-1.9257614612579346,-7.260289669036865,-0.4824514091014862,-1.204217553138733,-2.969637632369995,-5.898475170135498,1.5013554096221924,-3.8008430004119873,-3.259870767593384,-3.491304874420166,0.0685865730047226
985,tri,-295.07147216796875,128.37164306640625,12.908956527709961,41.04434585571289,-0.41010552644729614,17.039905548095703,-9.206382751464844,1.7174491882324219,-4.199053764343262,0.04010651633143425,-3.7801873683929443,-16.098285675048828,-14.059610366821289,1.3536087274551392,19.767501831054688,-10.403158187866211,-7.590198040008545,2.271890878677368,-0.4151763916015625,-9.352728843688965,-1.9217928647994995,-3.052091598510742,-6.805655002593994,4.450223445892334,-7.696455001831055,-3.1827757358551025,-3.027118444442749,-2.2126708030700684,-1.5932726860046387,-3.5831925868988037,-3.153961181640625,-5.081915378570557,-3.1326327323913574,-2.331613540649414,-0.8654143810272217,-6.635166645050049,-4.3794684410095215,-4.2603278160095215,-4.49817419052124,-3.6108815670013428
971,sur,-234.61370849609375,87.28854370117188,-17.935317993164062,30.721477508544922,-3.7541306018829346,24.211305618286133,-34.76193618774414,0.16589303314685822,-4.249588489532471,-25.248838424682617,-8.903813362121582,-12.21737003326416,-7.91696834564209,-2.769475221633911,-9.186905860900879,-1.055408000946045,-9.86485767364502,-4.2671027183532715,-8.531960487365723,-2.6597206592559814,-7.747818470001221,-7.650767803192139,-4.054355144500732,-6.450991153717041,-4.800550937652588,-1.5000824928283691,-9.17988109588623,-3.7684288024902344,-7.23321008682251,-1.8327687978744507,-3.018514394760132,-1.2256814241409302,-2.282437324523926,0.20100338757038116,-1.27826726436615,-1.0986926555633545,-1.275559425354004,4.271780490875244,-0.37368571758270264,-0.6214578151702881
351,neu,-413.64703369140625,103.43516540527344,2.5877773761749268,41.06351852416992,8.272089958190918,-22.443395614624023,-21.543006896972656,-17.34351348876953,-28.638521194458008,-17.294347763061523,-4.625338077545166,-13.071908950805664,-7.725067615509033,1.4563441276550293,-14.391412734985352,-15.791210174560547,2.041426181793213,-6.75356388092041,-5.708134174346924,0.8557693958282471,-6.44321870803833,-8.25239372253418,-6.952841758728027,-0.48623716831207275,-1.0173588991165161,-9.183777809143066,-5.415866374969482,-4.861025810241699,-8.240832328796387,-2.6217916011810303,-1.988268256187439,-6.732409477233887,-5.0088419914245605,-3.382105588912964,-4.6250505447387695,-0.3825856149196625,2.1161186695098877,4.557992458343506,7.098047733306885,7.407095432281494
